map_name,heuristic,stopped_by_budget,expanded_nodes,runtime_ms,path_found,valid_path,path_cost,optimal_cost,optimality_gap,is_optimal
maze,zero,False,2780,16.265499999462918,True,True,688.9116882454317,688.9116882454317,0.0,True
maze,manhattan,False,2581,15.730099999927916,True,True,688.9116882454317,688.9116882454317,0.0,True
maze,euclidean,False,2657,19.502400000419584,True,True,688.9116882454317,688.9116882454317,0.0,True
maze,octile,False,2644,18.836799999917275,True,True,688.9116882454317,688.9116882454317,0.0,True
maze,weighted_euclidean,False,2600,23.1882999996742,True,True,688.9116882454317,688.9116882454317,0.0,True
maze,llm_candidate,False,2650,24.65349999965838,True,True,688.9116882454317,688.9116882454317,0.0,True
maze,misleading,True,3001,20.74350000020786,False,False,,688.9116882454317,,False
trap,zero,False,278,1.5526999995927326,True,True,26.384776310850242,26.384776310850242,0.0,True
trap,manhattan,False,26,0.17829999978857813,True,True,26.970562748477146,26.384776310850242,0.5857864376269042,False
trap,euclidean,False,103,0.9750999997777399,True,True,26.384776310850242,26.384776310850242,0.0,True
trap,octile,False,90,0.7257999995999853,True,True,26.384776310850242,26.384776310850242,0.0,True
trap,weighted_euclidean,False,29,0.24589999975432875,True,True,26.384776310850242,26.384776310850242,0.0,True
trap,llm_candidate,False,90,0.8196999997380772,True,True,26.384776310850242,26.384776310850242,0.0,True
trap,misleading,False,279,1.4928999999028747,True,True,26.384776310850242,26.384776310850242,0.0,True
